canonical_smiles	0	1	2	3	4
CC1=NN(C(=O)C\1=C\c1ccc(o1)-c1cc(C)c(C)cc1[N+]([O-])=O)c1ccc(cc1)C(O)=O	0.54071105	-0.4699936	1.0765508	1.1628628	-0.90283984
CC1=NN(C(=O)C\1=C\c1ccc(o1)-c1cc(C)c(C)cc1[N+]([O-])=O)c1ccc(cc1)C(O)=O	0.3247609	-0.5624113	1.13038	-0.15895855	-1.2055868
CC1=NN(C(=O)C\1=C\c1ccc(o1)-c1cc(C)c(C)cc1[N+]([O-])=O)c1ccc(cc1)C(O)=O	1.1930534	0.075494885	0.7862182	-1.1688184	-1.1402117
CC1=NN(C(=O)C\1=C\c1ccc(o1)-c1cc(C)c(C)cc1[N+]([O-])=O)c1ccc(cc1)C(O)=O	0.23152709	-0.6575224	-0.4144527	1.0364451	-1.6727475
CC1=NN(C(=O)C\1=C\c1ccc(o1)-c1cc(C)c(C)cc1[N+]([O-])=O)c1ccc(cc1)C(O)=O	-0.63292927	-1.2504964	-1.3053933	0.42026198	0.71140015
CC1=NN(C(=O)C\1=C\c1ccc(o1)-c1cc(C)c(C)cc1[N+]([O-])=O)c1ccc(cc1)C(O)=O	-0.560904	-2.4216702	-1.5841389	0.26439574	0.27634174
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1	0.004212588	-0.9453828	0.9877361	-0.52157205	-2.015082
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1	0.46059644	-0.9416518	0.9666951	0.2661577	-1.8860317
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1	0.38050473	-0.49042004	1.017792	1.050127	-1.7375221
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1	0.042502403	-0.98155725	0.788181	0.5648285	-1.9367541
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1	-0.3044074	-1.0546106	0.790192	0.47261658	-1.3483083
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1	-0.20108643	-0.94498044	-0.54934365	1.369331	-0.22535971
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO	-0.10950811	-1.1663246	-0.899968	0.5225703	-0.11283323
COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1	0.63426167	-0.818537	0.89223576	0.59190404	-1.8659925
COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1	0.4565911	-0.47526008	-1.5929677	-0.18176687	-0.9686341
N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12	0.7607047	-0.83946574	1.1075736	0.09997144	-1.8554369
N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12	-0.04460825	-1.1056716	0.90330327	0.0368962	-1.9436992
N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12	0.4472656	-0.23914967	0.956169	0.4473247	-1.3765912
N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12	0.47936428	-1.0470219	0.7618828	-0.62100416	-2.2040234
N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12	0.56900036	-0.021578312	1.0048308	0.34052387	-1.9721029
N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12	-0.08544119	-0.3712627	0.9745754	0.6117619	-1.8319702
N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12	1.4922432	0.4857769	-0.9393273	0.38871908	0.46119457
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	0.64401513	-0.6974423	1.3023441	2.1678889	-1.7451389
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	1.1297724	-0.5103576	1.1041992	0.103441894	-1.2299638
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	1.2600572	-0.4528647	1.1705424	0.89390093	-1.7127678
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	0.38873824	-0.32620126	0.84557664	-0.54564935	-1.5058517
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	0.4461663	-1.3214765	0.7663636	0.0795567	-1.5877316
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	-0.1984297	-0.19671892	0.6200496	1.0788777	-1.5658228
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	-0.2657037	-0.7923629	-0.45749542	0.93151915	-1.5293864
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	-0.9336609	-1.9467702	-2.5832846	1.1367489	0.9487506
COc1ccc(cc1)S(=O)(=O)N(CCO)c2ccccc2CN(C)C/C=C/c3ccc(Cl)cc3	0.3685701	-1.2059436	1.0658289	-0.15793607	-1.6423851
COc1ccc(cc1)S(=O)(=O)N(CCO)c2ccccc2CN(C)C/C=C/c3ccc(Cl)cc3	0.9910376	0.32694358	-0.80761784	-0.032519788	0.9912832
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.63540727	-0.57153696	0.98298365	0.85120296	-1.5667402
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.8159205	0.40465873	1.1678206	-0.047139425	-1.4118748
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.8587897	-0.19198304	1.0401223	0.5873496	-1.8578845
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.5653238	0.25470334	1.2746003	0.6308389	-2.0700479
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	-0.54034156	-0.2260477	1.1928055	-0.3105137	-1.6468518
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	-0.10896939	0.43200377	1.0165517	-0.097910054	-1.9714984
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	-0.08213398	-0.44760513	0.85427886	0.35201094	-1.4769197
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.10870342	-1.0860372	0.8462384	-0.92140937	-1.6440933
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.2610639	0.2209312	0.8389593	-0.9717455	-1.7194436
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.8781735	-0.4666177	-0.51412857	-0.7713165	-1.1035031
Oc1ccc(cc1O)c2oc3c(O)c(O)cc(O)c3c(=O)c2O	0.103875384	-1.2706152	-0.106114395	0.40617263	-2.1671214
Oc1ccc(C(=O)c2cc(O)c(O)c(O)c2)c(O)c1O	0.34555197	-1.3535924	-0.23309389	-0.2899558	-1.1109196
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	3.4167638	-0.97944474	1.236038	0.26740524	0.9973102
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	3.698523	-1.1064937	1.4299031	-0.48991352	0.9723274
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	3.0243967	-1.0906701	1.2728467	0.09726113	1.0088022
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	0.56017876	-0.40553477	0.7967814	0.15119922	-0.8198986
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	3.356267	-0.64977205	1.073959	0.102889344	1.0775825
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	3.2053385	-1.303215	1.0316596	0.25864178	1.4445041
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	2.335136	1.2859256	-1.1220772	-1.1338716	1.6598921
CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC	1.113449	0.25645027	-0.9857744	0.6026952	-0.0570018
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.5693754	0.84639156	1.0992235	-0.44717163	-0.82319355
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.11373824	-0.14479785	1.0834266	-0.19592293	-1.523739
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.27199557	-0.56877804	1.6274261	0.9005841	-1.1661654
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.3374009	0.82591	1.2070651	-0.59071773	-0.98492795
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.9867937	-0.16101441	1.5372788	-0.110190086	-1.4546146
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.8758963	1.0819228	0.71748126	-1.7979325	-0.8876225
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.3212746	-1.7448843	1.1390357	0.10664812	-0.102757275
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.8668548	-0.41411912	0.91710037	1.267609	-1.6738073
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.5390514	1.3546666	1.3322442	-1.0941792	-1.1202161
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.15657926	0.39815503	1.1698618	0.035859868	-1.0533142
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.5329083	0.86076	1.1002431	0.49769944	-0.018675596
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.4966645	-1.9883342	1.5308021	0.32922944	-0.33235162
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.4655083	-0.05213	1.0447873	-0.28720117	-1.429203
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.40920818	0.10596917	1.0027373	-0.08634208	-1.9881492
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.4788389	2.054543	0.8150864	-1.3104626	-0.9800935
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.30258137	-0.5381988	0.9778242	-0.48314244	-1.2828369
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.5764482	-2.0149724	1.1476154	0.11938539	-0.43961638
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.1849327	-0.8204826	1.0188261	-0.14916162	-1.0417954
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.1906018	1.2851055	0.76003784	-1.2676822	-0.92010516
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.29013106	0.72958386	0.8761095	0.17864023	-1.3832331
ONC(=O)CCCCCCC(=O)Nc1ccccc1	-0.148745	1.2251165	0.8912719	0.3170272	0.14986658
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.31842992	-0.796379	0.9899293	0.53905517	-1.553185
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.44556564	-0.3761985	0.9825865	0.5216594	-1.276898
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.8800312	-0.36464876	1.26887	-0.011152372	-1.3646529
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.0781449	1.0521519	1.0789127	-2.609938	-0.3669275
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.1338634	-0.6724749	1.0844502	1.2043731	-1.1115297
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.9988427	-0.66200185	0.44703907	0.01637364	-1.1062303
ONC(=O)CCCCCCC(=O)Nc1ccccc1	-0.017157257	0.4451876	0.7832816	0.3769532	-1.6591291
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.4193507	0.8314346	0.4747321	-0.96867067	-0.67079806
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.6104813	-0.7288391	0.37410867	1.4463165	-1.5502007
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.53814924	-0.20824566	-0.9364645	0.69646543	0.6423423
ONC(=O)CCCCCCC(=O)Nc1ccccc1	-0.27426198	-1.1229103	-0.6840993	0.37619883	0.058138102
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	1.057669	0.09803228	1.0285739	0.24965233	-1.1940165
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	0.46358997	-0.23397794	1.0112389	0.21933234	-1.5846937
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	0.8568672	0.16661385	0.7683125	0.3574742	-1.319473
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	1.1074783	-0.21162014	0.63122106	-0.22452056	-1.600441
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	0.17414889	-0.49286026	0.71776444	-0.0994973	-1.3932179
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	0.26389682	-0.605868	0.52406174	-1.133115	-1.2873349
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	0.3652154	-0.69349253	-0.4759094	0.5684176	-1.1845856
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	1.0221323	-1.8583431	0.9818973	0.12484717	-0.9555242
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	0.27921742	0.38755506	1.0118166	-0.7804926	-1.4182701
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	1.5238389	-1.7459046	1.0528264	-0.37366873	-0.39428508
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	0.5310106	-0.44698223	1.1281129	1.4129074	-1.300117
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	0.70619416	-0.7299651	1.1536807	1.0986791	-0.94922006
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	1.0344748	-1.7692856	1.18534	-0.9108875	-0.7060708
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	0.7572496	-0.42679086	0.46634865	1.1027503	-1.3063259
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	1.095187	-1.6368068	1.1298466	-0.63798517	-0.7076757
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	0.7237497	-0.90385103	0.7863449	0.7078309	-1.0026414
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	1.1664948	-1.6948091	0.919587	-0.4638614	-0.49999636
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	-0.37037352	-0.12288454	0.7151241	0.058911145	-1.2628264
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	0.68373704	-0.15649787	-1.2393444	1.3548535	0.780109
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	1.3962728	-1.8046608	1.2544774	-0.55606306	-0.2082907
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	1.7886889	-1.9771613	1.2765685	-0.036827683	-0.06920791
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	1.8106897	-1.8163425	1.2839768	-0.5024067	-0.18523946
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	1.3656139	-1.9482988	1.2255841	-0.23621403	-0.25011376
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-0.06348002	-0.75136364	0.85328823	-0.17901525	-1.5000257
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	1.7025129	-1.9278125	0.9720219	-0.3449089	0.1759463
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	1.1506348	-2.0290892	0.3213302	0.34964517	0.78490543
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	1.4203988	1.2596595	1.1373868	-1.6515834	-0.9599425
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	1.5555892	1.1271054	1.5660063	-1.3387861	-0.85849893
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	1.2995461	1.7999223	1.6592839	-1.5310804	-0.647763
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.77800053	-0.28878787	1.4760473	0.41125286	-2.0007262
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	2.0773797	1.2431389	1.1629757	-1.0585399	-0.4229445
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.6939168	-0.7243956	0.92504406	0.6215761	-1.6029152
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	1.4610165	1.3459002	1.1635655	-0.2783528	-1.071758
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.24430326	-0.46297154	1.1454933	0.15469879	-1.6290299
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	1.0414616	0.52919567	1.1005225	-0.49654818	-0.68389547
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.13340876	-0.34944636	1.0637194	-0.3544327	-1.1480578
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	1.6177435	0.46545112	1.5229089	-1.2355921	-1.4734285
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.03666058	-1.0865078	0.34920484	-0.44483358	-1.4414204
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	1.3535864	0.35556847	0.60542613	-0.9069505	-0.651466
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.17090209	-1.073084	-0.72534233	0.06488171	-0.52278316
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	1.2862959	-1.7184126	1.1143601	-0.33639088	0.20247737
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	1.6049566	-1.4471318	1.1743232	0.905788	0.1359777
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	1.2621205	0.086717084	1.2699807	0.5684284	0.20437355
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	1.2413766	-0.88395375	1.0856847	-0.024639241	-0.49727735
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	2.690125	-0.136408	1.1766632	1.3538709	-0.79667985
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	1.6680121	0.43539852	1.6687781	0.52891856	0.20468879
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	0.74619293	-0.66831326	0.8745579	0.40808344	-1.1713454
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	0.88066787	-0.9501678	1.2198632	-0.50665563	-0.31123787
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	2.1443667	-0.2944392	0.8091654	0.030048281	-0.26315317
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	1.4877423	0.35506833	1.0454224	0.70547605	0.5667883
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	1.1441846	-0.83374727	1.0700212	-0.0030597597	-0.6111059
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	2.465971	-0.53086996	0.4248814	0.0838937	-0.17438184
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	0.80930567	0.4234266	-0.9935369	0.7471722	0.5153676
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	0.2258786	0.25215745	0.875846	1.1548465	-0.9693687
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	1.0367914	-0.20487186	0.88502455	0.3022377	-1.1315958
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	0.33277443	-0.39417496	1.0842211	0.49681246	-1.5320313
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	0.46713215	0.0508852	0.8184361	0.75966084	-1.0864925
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	0.6657836	0.14028078	0.27385	0.029437482	-1.1312567
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	0.59245145	-0.618853	-0.20934391	1.3084087	-0.9199867
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	-0.94299406	-1.664452	-1.5675886	1.1556329	0.17580497
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	0.8851662	-0.08533649	1.3459456	0.90249014	-1.1065831
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	0.75614977	-0.05026661	1.0018551	-0.03863734	-1.4395615
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	0.95093197	-0.24093199	0.9399095	0.81507343	-1.1196768
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	1.643018	-0.3740966	0.8214975	0.25136182	-1.2728093
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	1.0110706	-0.1610891	0.7226349	0.76267034	-1.243222
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	1.3371569	0.33953136	-0.64745986	0.98340166	-0.2742601
CC(C(=O)Nc1cccc(c1)\N=C\c1c(O)ccc2ccccc12)c1ccccc1	0.07796723	-0.58663493	-0.034634024	0.2729033	-1.6430335
CC(C(=O)Nc1cccc(c1)\N=C\c1c(O)ccc2ccccc12)c1ccccc1	-2.0946288	-3.6950943	-5.1597605	1.3824416	3.508665
COc1cc2c(NC3CCN(C)CC3)nc(nc2cc1OCCOCCN(C)C)N1CCCN(C)CC1	-0.069102205	-1.189279	-0.43166178	-0.44010615	-1.0583882
CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O	0.955533	-0.66412604	0.84112114	-0.1289964	-1.5535269
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	0.21013004	-0.33509132	1.1045233	0.18919995	-2.0415926
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	1.1222208	-0.0057748556	1.1124604	0.45745432	-1.8781605
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	0.57603383	-0.7776138	0.9697137	1.1220635	-1.0794933
