canonical_smiles	0	1	2	3	4
N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12	0.044146538	-0.85409474	2.0391097	0.050865613	-1.392231
N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12	0.25778645	0.085904926	-0.3256437	-0.6641091	0.27244174
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	0.85263574	-0.14661352	1.9278297	0.39935988	-1.1490979
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	0.19934142	-1.7669029	1.7344818	0.83166313	-0.37263924
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	-0.10589564	-0.35569024	1.5872569	0.82084537	0.30424672
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	0.18300873	-1.6302211	1.2664629	0.37364763	-0.006292343
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	0.8376254	-0.1487468	2.1495545	0.28621972	-0.94133246
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	0.83838046	-0.7340064	1.316667	0.28724018	-1.3316985
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	0.7530755	-1.470667	1.1199105	-0.4959965	-0.14490995
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1	1.7440466	0.56739795	-1.1764481	-3.6711273	1.3265263
COc1ccc(cc1)S(=O)(=O)N(CCO)c2ccccc2CN(C)C/C=C/c3ccc(Cl)cc3	0.79720896	-0.40044528	1.8062727	0.35821718	-0.25892946
COc1ccc(cc1)S(=O)(=O)N(CCO)c2ccccc2CN(C)C/C=C/c3ccc(Cl)cc3	0.0042414824	0.47081822	-0.18391006	-0.77973956	1.2791566
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.73283994	1.1302987	1.3489339	0.94962716	1.7277676
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	-0.46226716	-0.7284345	1.7096452	0.54908806	0.7969125
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.8495926	0.49950314	1.5581976	0.48547256	0.43675524
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.6497044	1.0533819	1.656199	0.93585044	1.1643071
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.5302015	-0.77323705	1.7004523	0.72811276	-0.016659452
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.51100373	0.8100317	1.4571922	1.1443925	-1.4871324
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.491853	-0.9583048	1.2394205	0.30345485	-0.45735335
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.45433605	-1.1036887	1.7985604	-0.29627556	-0.6511203
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.7815533	0.9025496	1.1444503	-0.025863588	0.017056748
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	0.2933322	0.8770702	0.977895	-1.0839527	-0.6438172
Oc1ccc(cc1O)c2oc3c(O)c(O)cc(O)c3c(=O)c2O	0.90003073	-1.067697	1.1751158	-0.6241859	-1.6915534
Oc1ccc(C(=O)c2cc(O)c(O)c(O)c2)c(O)c1O	0.33223912	0.1587028	1.4317896	-1.1992533	-2.1039553
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	-1.7258513	2.8267934	1.9026095	0.043400347	0.7628644
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	-2.0832062	2.6135244	2.2756312	0.31776273	1.0914218
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	-1.9789435	1.7845058	2.3160174	0.61123466	0.5846048
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	0.7696301	-0.5688973	1.8526957	0.479902	-0.807851
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	-1.7325171	2.5145025	1.9750402	0.033269092	0.9228176
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	-1.8103858	2.9898744	1.3316299	0.016171992	0.051842153
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	0.34242484	2.9195948	-0.84048927	-0.31708315	0.47979617
CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC	-0.25153863	0.084001794	-0.008853018	-0.97039914	0.1344944
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.7881344	-0.1149638	1.2872696	1.2244346	0.6272629
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.60041296	-0.55123377	1.7570736	0.79195374	-0.024608776
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.562482	0.17693053	1.4601936	0.95192283	-0.46029866
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.6069903	0.20625524	1.3069574	1.4716821	0.19570678
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.630216	0.34392798	1.4054426	0.77176476	-0.22078343
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.6449003	1.344865	1.514246	2.0386715	1.1098521
ONC(=O)CCCCCCC(=O)Nc1ccccc1	-2.1017456	0.86590093	1.938087	0.28429675	1.0696604
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.8898393	0.95634526	1.5115724	0.3931166	-1.6202881
ONC(=O)CCCCCCC(=O)Nc1ccccc1	1.0495229	1.5169208	1.2397105	1.3120232	0.81955326
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.43737525	-0.9447873	1.4491129	0.6069647	-0.18625078
ONC(=O)CCCCCCC(=O)Nc1ccccc1	-0.24731925	-0.43660343	0.81736636	1.3301964	-0.70369446
ONC(=O)CCCCCCC(=O)Nc1ccccc1	-1.5945354	0.8808595	2.5962858	-0.08537559	0.24830249
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.28864884	0.88483536	1.591448	0.59963316	-1.1587527
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.30874476	-0.91032034	1.5738091	0.77745754	0.80874646
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.82598794	1.0483205	0.95665467	1.3313974	1.2297559
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.78757983	-0.5018699	1.8808907	0.9483775	-0.261289
ONC(=O)CCCCCCC(=O)Nc1ccccc1	-1.7438248	0.6549982	2.2261229	-0.11377981	0.17436987
ONC(=O)CCCCCCC(=O)Nc1ccccc1	-0.56202424	-0.106875494	2.1414204	0.5680934	1.512026
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.26041517	-0.12364781	1.4209408	1.3730708	0.004174739
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.29604012	-0.61987936	1.7256919	0.80063343	0.54110414
ONC(=O)CCCCCCC(=O)Nc1ccccc1	-0.37881553	0.3042245	1.1225358	1.3312751	-0.23100868
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.057408825	-0.2913596	1.7083422	0.29895842	-0.9088762
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.45095775	-0.30737275	2.0929923	0.27863044	0.05055076
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.110965475	0.37042505	1.6149719	0.71700794	0.9653626
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.081318945	0.79165256	1.0464602	1.5076684	1.1534762
ONC(=O)CCCCCCC(=O)Nc1ccccc1	-0.019939795	-0.18331456	1.9788841	0.13282944	0.110685244
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.17061009	0.4691276	1.6132478	0.08437793	0.805877
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.99180096	-0.9860726	1.314248	0.68539536	-0.8191432
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.5118167	0.34427994	0.75611556	1.200268	0.45716783
ONC(=O)CCCCCCC(=O)Nc1ccccc1	-0.02369532	-0.06583936	1.4838684	0.1272092	-1.7740619
ONC(=O)CCCCCCC(=O)Nc1ccccc1	0.09885674	0.16515352	-0.2134105	-1.0137727	-0.59847766
ONC(=O)CCCCCCC(=O)Nc1ccccc1	-0.066563904	0.12226331	0.77872306	-1.6115644	-0.46254617
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	0.23932627	-2.346835	1.548371	0.6508223	0.7856973
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	-0.43616053	-0.23977105	1.6793525	0.42329717	-0.6554316
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	0.61977357	-0.48992443	1.7917651	0.6754556	1.0465735
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	0.028753668	-1.436513	1.5084262	0.4688294	1.079282
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	-0.00598225	-0.76552236	1.8245796	-0.19608779	-1.1114935
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	0.12766173	-0.46382508	1.6613495	-0.14010793	-1.4960066
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl	0.82036865	-0.6160426	0.76380706	-0.9165334	-0.10809624
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	-1.4201595	1.130542	2.382288	-0.031103386	1.1895664
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	0.9672742	0.5909824	2.048467	0.7391354	-1.1547335
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	-1.3655107	1.2158942	2.2853503	-0.1337813	-0.28761518
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	0.32339042	0.055188	1.8544077	0.6799355	1.3443011
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	-0.35730463	1.4793274	1.5086346	0.71449894	1.107826
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	-1.4353752	-0.009286553	2.2215965	-0.32461476	0.37675083
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	0.7958286	-0.40184847	1.7625762	0.48349056	-1.046066
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	-1.6656969	0.7052953	2.1453657	-0.040118307	0.18637131
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	-0.1667336	0.27622497	1.4933285	0.28343278	-0.1739857
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	-1.8331769	0.8242625	1.8363229	-0.1607405	0.4168025
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	-0.17637336	-0.86279696	1.7046242	0.11970742	0.33164135
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	0.78390723	0.7590435	-0.27222854	-1.1038114	-0.42199063
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-2.166234	0.8093806	2.6458404	-0.1982246	-0.05914107
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-1.7984941	0.99849397	2.7017593	-0.18854637	0.2919926
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-1.8671985	0.29981518	2.293153	0.12687276	-0.19393486
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-1.6274278	0.40460628	2.3180861	-0.09960266	0.32345453
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-0.15678063	-1.150914	1.5697235	0.5849741	-0.7403197
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-1.7638754	0.40225384	2.0526595	-0.5113126	-0.60478294
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-1.7117544	2.326129	1.4586072	-1.6466175	-0.004015334
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.3132351	0.9596729	1.0290378	2.0057673	1.8957994
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.6164672	1.0660367	1.1765664	2.0784864	1.6514922
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.60428977	-0.14513361	1.0220447	1.8904159	-0.30596334
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	1.1415441	-0.14139184	1.8731854	0.35718444	-1.5403188
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.41380748	0.8494269	1.3470237	1.6638508	0.48311478
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.5014408	-0.58408886	1.6567793	0.66675115	-2.0683696
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.67838633	0.74215436	1.2616521	1.914867	1.4000444
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.0984717	-0.19826607	1.5984617	0.48452297	0.3666132
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.6479054	0.062772214	1.0099759	2.1793392	0.10741937
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.13903281	-0.9297472	1.8351958	0.36237556	-0.3535354
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.21441618	0.07463238	1.1209838	1.6659017	-0.7854976
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.33489698	1.295593	1.5967906	0.44880533	-0.79662025
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	0.20885983	0.64334786	0.86167353	1.2709323	-0.071409404
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	1.558403	2.1991198	0.22370327	-0.9341384	-0.8627784
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-1.7428018	1.1537157	2.0924797	0.09754932	1.3472977
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-1.526449	0.82833004	2.1482809	-0.047388464	0.80964655
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-0.4761224	1.2969077	1.0573429	1.3748802	-1.072011
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-1.2554475	1.2269453	1.6994948	0.16646075	0.5682873
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-0.5160071	0.21612155	2.0595958	0.37957734	-0.071123004
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-0.6100789	0.36973447	0.94770485	1.1365519	0.5611353
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	0.1731429	-0.7770592	1.9193048	0.33255637	0.64823693
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-0.32944068	0.8239721	1.9066828	0.6010752	-0.9873773
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-0.60268724	0.087659955	1.9470227	0.21515831	0.26862344
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-0.7113389	1.748257	0.9605364	0.55411464	-0.81622636
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-0.20798188	-0.59997326	1.2885809	0.32231295	0.5282199
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-0.9485806	-0.04689318	1.2767507	0.22789185	0.15810277
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	0.23850575	1.1691641	-0.2955537	-0.74660677	-0.65897727
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	0.74887574	-1.7494352	1.3742967	0.43516928	-0.47368145
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	0.19469036	0.90208304	1.6936803	0.38127488	0.30525535
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	-0.36602947	-0.40567312	1.2945647	0.8835648	-0.22852746
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	1.0264702	1.2271249	1.6149628	0.118015856	-1.5094808
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	1.0382824	-0.0928481	1.0025716	0.43578047	0.3832521
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	0.6242248	-1.4836038	0.65000916	-1.065973	1.6177714
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	0.82101893	0.781153	-0.17236309	-2.6636	1.3031609
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	-0.2944321	1.4667143	1.5589529	0.7403822	-1.4162474
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	0.41150966	-0.59694004	1.6838155	0.26153705	0.85406846
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	0.23891073	0.010196008	1.5160166	0.64072084	0.20076431
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	0.13637897	-0.80685765	1.787752	0.1252011	-0.21090263
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	0.93851674	-1.191677	0.8564011	0.22127394	0.06939325
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	0.45410234	0.46426928	0.5316462	-0.5252405	-0.957434
CC(C(=O)Nc1cccc(c1)\N=C\c1c(O)ccc2ccccc12)c1ccccc1	0.6541615	-0.7519444	0.6689819	-1.2166649	-0.6570558
CC(C(=O)Nc1cccc(c1)\N=C\c1c(O)ccc2ccccc12)c1ccccc1	2.7256372	0.5997778	-4.4620185	-6.4591103	3.8364818
COc1cc2c(NC3CCN(C)CC3)nc(nc2cc1OCCOCCN(C)C)N1CCCN(C)CC1	1.2743964	0.6593355	1.1033229	-1.1101323	0.76092553
CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O	0.61009264	-1.1607339	1.6322004	0.6714132	0.6073343
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	1.1799773	-0.9014347	1.6989124	0.8085762	-0.22553146
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	0.07542974	-0.61418295	1.6608751	0.9584737	0.18538086
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	0.10940683	-0.8566509	1.5579283	0.46778995	0.5552854
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	0.6062242	-0.12570703	1.5367451	0.7865428	-0.71328807
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	0.70196974	-0.6620755	1.1296825	0.16163573	-1.2428755
