,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Average_Importance,Total_Importance
ATP11B,0.3321132085268562,0.37806774255737224,0.3944860969601598,0.3609098060618876,0.33656412467191765,0.35146844104437536,0.3872046281459121,0.35738259732657246,0.3476769685015429,0.3744221930953449,0.42228545794866706,0.37091591583038375,0.3736582734160406,0.3440458470885671,0.398279346120936,0.4011032135627482,0.3882721351508,0.38045713235110623,0.38695590390879064,0.3948208905113011,0.39632832882447117,0.36716044073982546,0.34048639090275196,0.3342251484477933,0.4056967132300778,0.3540993996273302,0.3678966732752237,0.4042134523258931,0.3548378069996358,0.41096597468079354,0.364637034133812,0.39210711685161925,0.35927733498252923,0.38762601523187384,0.3968337537336903,0.3662903957852703,0.3581494846606691,0.3514659366996989,0.38361349350350316,0.3481559650008218,0.3854417113363103,0.33257760933356323,0.3775922364391815,0.404585238895054,0.37708353403759376,0.3454947226686601,0.3580944144385665,0.3743965836402859,0.37327831973283915,0.3652605491170899,0.37304652911894226,0.3983800072931014,0.35028885508628566,0.38169155379794323,0.3451626703501581,0.37841364961132806,0.3610421613655955,0.37039548969092434,0.36263065523384286,0.38745339579883314,0.35900982169919743,0.37881177570317487,0.36510914057957,0.35295977498554776,0.3794956305589486,0.39353512394086426,0.37741699513279753,0.3890534658399286,0.38493385580086914,0.3602222244785995,0.3208153569892321,0.3568246607356543,0.3575347850050314,0.36347165243553065,0.39047380962121564,0.3606925468903701,0.39901427573144277,0.35806718605903115,0.37845499612747363,0.3820464256535927,0.3525775930119116,0.4070102560533021,0.38755112825047955,0.3717589908336869,0.3725000244892771,0.37330568515062984,0.38214583065878943,0.3616097928021747,0.3486604399178105,0.2989146481394611,0.3554864994064868,0.3578106816594798,0.36822459789019063,0.3710344004053622,0.3780175748764294,0.3723258675331018,0.3723258675331017
TRAM2,0.30534319370920554,0.39480124129915517,0.43452631378318746,0.3755091530548441,0.2779818693620561,0.33390415476617286,0.4048043476606802,0.33392077934322517,0.3223354465311364,0.360768282953066,0.5123777655373742,0.3491517769722646,0.3860419575267613,0.3289066414013023,0.34017045478774477,0.44813595664145156,0.34976567596399877,0.38658323897969693,0.3321663153995911,0.46542708980691083,0.3789097800765175,0.37120626922007655,0.27762439553086843,0.3496289599900617,0.41029563657356655,0.3366321534636629,0.3504389677486008,0.43240888313493697,0.3427574445501375,0.4835978226587068,0.3581949907605011,0.4447375368691619,0.3612624368342279,0.4071365948662733,0.405439798581525,0.3346100976155543,0.3568888807934424,0.3558632829851366,0.35116080943054667,0.32610964201557163,0.41670848461842014,0.32665056525751174,0.3449224910293354,0.4772069045798775,0.38780071987249204,0.2978307817934488,0.3311059750209646,0.4177205524677644,0.36365348933783287,0.375215434432702,0.376603793325796,0.4004368367680406,0.32455924411103626,0.3897589121198393,0.34780336933277795,0.38345933464632925,0.2970628481567544,0.37440170142548107,0.3513460610139922,0.3733165109182007,0.36954286965295174,0.4181389554318167,0.3606489818210908,0.32881700703746164,0.38758168473224736,0.428280059326639,0.33575672974306187,0.40774808329126433,0.38495210029513666,0.3489622973261949,0.3091299592199177,0.33804845224482966,0.3443903715181578,0.36256555724553713,0.42680919337027845,0.3537113507844055,0.4304681430910914,0.357851744959247,0.40800287043187977,0.3791940033046126,0.340380109432129,0.47971640049765074,0.41365626516680615,0.3724983315776877,0.3682377830231602,0.3957233083874485,0.39579971751821774,0.3209733795141126,0.3361373400642462,0.2891857243730535,0.3845530364194789,0.33649925183472246,0.36985568831015797,0.3614263790518235,0.3680887997903298,0.3715458790518117,0.3715458790518115
WASF3,0.31384031986707944,0.3879064906689943,0.42123560324565895,0.3684024450818433,0.2831647476236983,0.3417171713368606,0.39987788503641974,0.34093874303899874,0.32972667930074495,0.360512541448787,0.4806064569062403,0.3550611500997738,0.382678383049804,0.3339211630700244,0.3661777103557062,0.43201098072477256,0.36227317290223926,0.3852953228210487,0.34359685098164,0.43975326946156623,0.3863254887470462,0.3654301830825783,0.30664853370155915,0.3389318826120638,0.4018332883218126,0.34056943052922756,0.35396982826385714,0.4233888182953482,0.3460605946258075,0.45296306177904017,0.36169723417452926,0.4255464524839677,0.35747313661830205,0.3920587912629213,0.4006399190855223,0.34779901744821345,0.35350044776517525,0.3535458279012689,0.3680563714292392,0.33364821532520345,0.40549463861594653,0.32794512050897484,0.3552180094004528,0.45096667090173487,0.38376807008215513,0.3148216976685578,0.3392840593084599,0.4025190888926637,0.3670057369965393,0.37350158977987524,0.37313524084291,0.39529720715545147,0.3301088593800237,0.38189078538277443,0.34213614581012364,0.3799694670730632,0.3241789237304512,0.3689014515552742,0.3547846333506495,0.37752173615099044,0.36352950412674456,0.40343048110978713,0.3655223709029225,0.3397305741980566,0.3831531718333696,0.41087609177163115,0.35048429025637107,0.3964206395629946,0.38071132286185777,0.35385614153491624,0.30296141419813327,0.34311606458777927,0.34458580392664956,0.3616700982373877,0.4174980620809011,0.35592143696336603,0.4214815005777878,0.3545711544797325,0.3922870886562807,0.3766155697861491,0.34101170894792787,0.4504451823046823,0.4011530169860889,0.3663218362298049,0.37056295096119074,0.3855015257217081,0.3879641243514584,0.34015967891650367,0.33680206486945224,0.29342619746624415,0.3717072177471475,0.34368722274770885,0.36718438541271553,0.3634651894649746,0.37070377198290483,0.3703354188971567,0.3703354188971566
PLK1,0.2965212039870972,0.39066268734443077,0.41256302514715254,0.3682329566520056,0.27924095308575425,0.347438404652662,0.40136334012164193,0.3428149391728344,0.3378788356312676,0.35799769611412746,0.46197368713772113,0.3581217599451816,0.38585720955280134,0.3449153175402349,0.36572161814294585,0.4204997997966087,0.35008507101567427,0.3848294813895979,0.35084705192278814,0.42678816207291215,0.386127913625724,0.36955519921059715,0.31243853263852533,0.3437739265177379,0.4050804874160331,0.3458292171210826,0.3563756632951729,0.41972734801650047,0.3529884193381548,0.4464415162642205,0.35976577177333496,0.42427342981405664,0.35784039522515554,0.390402887053375,0.40148565950378856,0.3514890729840182,0.3599286993126982,0.3620139711225472,0.3569197003587601,0.34027784687036916,0.4072381810073311,0.3166216639244976,0.3521441282105118,0.4368297324390941,0.37933007433843763,0.3163346844305729,0.34872671537302463,0.39576255948101446,0.3702292927570357,0.37655858930363517,0.378224717138393,0.3884356712552514,0.33628643311316575,0.3837300878446992,0.3468402923308613,0.38384041553967313,0.3347320145735962,0.3678122873397651,0.3609785552179363,0.37082734415876467,0.3747775542402291,0.3994653684711416,0.36676414244468275,0.34086226767068334,0.3849179456432637,0.40395342608380935,0.3434251724074303,0.3944061313651275,0.3854476390352506,0.3613664600069239,0.3089841527806541,0.34383085336165226,0.3497338094086708,0.36186149385950495,0.4039248710266861,0.35735106465729805,0.40845331602340085,0.35450020906945917,0.3950972072834253,0.3766324196065592,0.3692226801525546,0.4422730486745253,0.40001064149203347,0.36524149638248554,0.37285204012494055,0.3875054502077268,0.3887285944224787,0.3361524289836576,0.33918253518652997,0.2837810880253409,0.3675454928340597,0.34781412670359946,0.3673666098211729,0.3671090469433894,0.37043813773486073,0.37010940796645386,0.3701094079664538
ADRB2,0.31599766865290496,0.3732760806445296,0.3970365483384013,0.35820483996787494,0.3326758031319291,0.34961609879728656,0.3799593881675003,0.3509436064373771,0.34100362993716715,0.3666133067336126,0.4247204548310417,0.35676317406899144,0.37189673153342917,0.34315795279315475,0.38079813727729633,0.3975726481610603,0.3620250411065692,0.373747465379218,0.37248053010490856,0.4000692468941661,0.3873841018502208,0.36346099911874863,0.3324779434245011,0.354359097207414,0.39268223400473773,0.3521459303736551,0.3609082942114796,0.3981300800836833,0.34820354794199787,0.41767099013435105,0.35530638224892513,0.39289119639144665,0.3572496690084371,0.3848340846947171,0.3914893732163898,0.3619274080018141,0.35621408513339875,0.3532827431975399,0.36775044757400455,0.34303576149758724,0.38169983826304194,0.33776717868180234,0.3724605181639044,0.405696289641143,0.3694976203315463,0.33706182886520747,0.35205413428856497,0.3760981507763549,0.3627131485892535,0.3614608555974294,0.3722632362483153,0.3888191999658648,0.3454078906519374,0.37492513044647635,0.3429373953768402,0.3712198037603378,0.3506871090542627,0.3643967872593404,0.3602757346931847,0.3812896951909065,0.36128422949739464,0.38014389170748175,0.35987119434123865,0.34869190388905896,0.37405265145803074,0.38400610791768136,0.3541389311250725,0.38626425003520054,0.3772674394912229,0.3597652629683253,0.31437596161434844,0.35526540655933353,0.3528048074816195,0.3611461818898624,0.39035356874558974,0.3552115169089519,0.3913157330706625,0.3610453952414775,0.37942969733192183,0.36691517612135766,0.3614062858237587,0.41984949358602575,0.3866046309499099,0.3654260625378412,0.3695113157607153,0.3781183058679712,0.38289225948198663,0.3536721989807836,0.3473559069224676,0.29445403103146034,0.3684509773244572,0.3550971813037387,0.3640218922547631,0.3562068911955329,0.370093556709257,0.36748402490616844,0.3674840249061683
LYPLA1,0.33715340247848297,0.38322819326251495,0.4181053565626573,0.3654572777076521,0.2871938444568176,0.34178054208393865,0.39670222131832866,0.33891083068109223,0.32859906684428764,0.3526600376663989,0.4668809292827204,0.34911040186156284,0.3803667081301325,0.3380218779956313,0.34954232667078555,0.4234577881924523,0.3588182767334904,0.38466829496123134,0.33624645699017147,0.43097040193089736,0.3780370681984199,0.36618072309593924,0.2986623765746666,0.33190641879914073,0.390833368503056,0.33925555894600573,0.35105960089078014,0.413064306205116,0.3484085942782304,0.4534465761543241,0.35625905161499644,0.4184319040785677,0.3545828918862635,0.3916650718923988,0.3978096543194542,0.34195768366900486,0.35351948674843364,0.35216904393717985,0.3521875356641678,0.33341454789849156,0.3990584996430232,0.33448791844033154,0.35166090857754406,0.4386580815283003,0.37549318249319436,0.3200127019177003,0.3402519453690538,0.3975335076377087,0.36495130341339577,0.371461636079626,0.3731132644560681,0.3808821291409247,0.32967595283215206,0.3806893678463646,0.334065223544392,0.37589452001341367,0.3132179100008254,0.36758355020965855,0.3545305215060106,0.3653126767755156,0.3628800263711613,0.3957132440477818,0.3626828575320133,0.33534418332583016,0.37436502279079553,0.4040540521543121,0.3452634404553265,0.39212599362714823,0.3732954634826746,0.35324101877932096,0.2975182842711364,0.3426826545291273,0.3460893654572537,0.35744939128647774,0.40781683773032174,0.3537394078526258,0.4088515835449797,0.3558789091392743,0.3927312365444568,0.36792368866816216,0.34662881425647696,0.4521647358416183,0.4030741973178901,0.36438942820303966,0.36819197707142054,0.3843874935253135,0.3864045085187298,0.3361509655756075,0.33823154524760357,0.2974417418547659,0.36916932705963157,0.3440340818802995,0.3673047122665202,0.360158331017096,0.36659674669423137,0.36632667908465216,0.3663266790846521
ASCC3,0.30185169393067435,0.39021990940622947,0.4312678954124093,0.37013857243691745,0.2703960130240201,0.3256334868750427,0.3971595990554574,0.3255110953287029,0.30984326704312765,0.3461258051999192,0.5213597181231941,0.3381247107011576,0.3811587931437162,0.3195192769426484,0.3327452586003778,0.448450741060893,0.35323750694899875,0.3765612536718588,0.31202919851206323,0.47005548937981795,0.36750388208917,0.36162414309057667,0.265787074264717,0.3438170528321031,0.4004744840663925,0.323866996438822,0.33986351026761796,0.4288882509643208,0.3316180887526888,0.48352324780503003,0.3513012615738572,0.44440074790510664,0.3530124641127086,0.3995894292695689,0.39318376520301396,0.325834810958039,0.34373479153017134,0.34798542660042187,0.33603310100504474,0.3167118094576946,0.4135076636665969,0.3278557875832859,0.3285479146413685,0.4832977438316422,0.38294196264585245,0.283233357681896,0.31974274875963893,0.4177933555945761,0.3524471651573645,0.36906443623282387,0.36769311246419256,0.38708508177679596,0.31112496032517895,0.37999248714271366,0.33832500814379673,0.3751657607167805,0.28455300894502783,0.3650910548184449,0.34400841995168085,0.35987788969173734,0.3611165903853581,0.4183838938127134,0.3526728144015364,0.3189006522868877,0.37832261267269596,0.4141849968941544,0.32513069995010174,0.399882793976022,0.3652722953610429,0.33944359421705017,0.2932211590904455,0.33027768722363265,0.33495560042946243,0.3560982507398234,0.42716048858933825,0.3447855637803627,0.42871274649857266,0.3509706260318988,0.4008173859188057,0.3631796131471065,0.3232447762360615,0.48033589862136755,0.4061137768278369,0.3605509473189535,0.35852137249498106,0.3888543824066247,0.38894089098541146,0.31202061602658887,0.3266192435024195,0.2835226562417397,0.37823987972451223,0.32791476215248305,0.36190756641197325,0.35291099391094427,0.3574792875030835,0.36302556586447415,0.3630255658644741
PAX8,0.3156384261929818,0.39054074112042486,0.42478091339291324,0.37315989156698137,0.25678671745714576,0.33111064058558626,0.3929224727994963,0.3354645989554294,0.3145463331112924,0.3409306369054362,0.5127812493236507,0.3372856725979831,0.3821625703798644,0.32467482735305037,0.3434550137891249,0.44400081799451097,0.3532327107145414,0.3754423734937576,0.3160237859975316,0.4637624415520017,0.366624998690587,0.35750073874925803,0.28275639805530794,0.33655217845146396,0.39357324315468856,0.32467749429132975,0.34170476052235854,0.42625846525733074,0.3369341213992558,0.470450538645599,0.3487606299113627,0.4436082934114292,0.3522973233179545,0.38291459205654355,0.3829944522347962,0.33509834442798087,0.34035555992487454,0.35255363618476604,0.33928950878012576,0.3207311062996685,0.4131315189392903,0.3329038789542531,0.3389327789376301,0.4775790427582419,0.3858265202504257,0.28784230466584976,0.3201013020385328,0.4190171710087944,0.35205951211887115,0.36973042757929664,0.36519598281054805,0.38085018093004547,0.31573241670639307,0.37125407197372146,0.3373801224446724,0.37654435917887097,0.30040241360818926,0.359581610135163,0.3525088805894878,0.3615279310270839,0.3602723924647053,0.4177920306711428,0.35567570305494545,0.32838863100921784,0.3772137898876171,0.40192127658807647,0.33141489713219513,0.3960745475500709,0.3551354374307199,0.3407964945424584,0.2905877557300915,0.3372034476463977,0.3373084096340232,0.35566175479159295,0.428861837538657,0.3478743478343634,0.42455959836601087,0.3545656373931585,0.3952721366964939,0.3574336372929022,0.3287802760494687,0.4669870033622753,0.3950910446052633,0.35242705681234454,0.35756841890055513,0.3843606751518921,0.38164116711662854,0.32531118604076514,0.33386179726261844,0.28914133258606356,0.37392082349946376,0.3365375190778591,0.361639810736536,0.35039730732357943,0.35536929146529955,0.36281711815379974,0.36281711815379963
CALM3,0.3165849002175562,0.3885879820052009,0.41912359512708686,0.3699832074684656,0.26085825144603575,0.3322064592922589,0.3951443321229227,0.3339821349746111,0.3159112792450996,0.3485431301672399,0.5052830656932404,0.3371899883308465,0.3780675949081857,0.32337323908071297,0.34538631638475614,0.4412847032150386,0.35457682346948505,0.37492795645925187,0.3187647846287411,0.4567580247151554,0.3681426172543725,0.35779734446572914,0.28496018431948056,0.33534565781235415,0.3959229260579351,0.32378733904354834,0.34125421946671675,0.4288705127438039,0.3368404134318489,0.46182124652006584,0.3499898698040861,0.43854991740935234,0.35131103090025617,0.3916037420808459,0.3834734457189714,0.33451505795731235,0.3398611723522451,0.3487493429735266,0.34218793935052,0.32097140602608887,0.40965182760379915,0.3275351360031551,0.34083124206671844,0.47088269758970924,0.3838421110186988,0.28672659755714147,0.32201646466698003,0.4132560119538781,0.35403536946138053,0.36982655172297396,0.36323405057738284,0.38590862953684807,0.31634278018137607,0.36955878203510606,0.340331897985145,0.3753692249844369,0.3023331803163602,0.3592805464807862,0.3491771461517698,0.36156440733552064,0.35728892212592755,0.4134446786584565,0.35629807494379984,0.32687999257494055,0.37785090785973274,0.39908244772528,0.3320003783841572,0.3962705975638637,0.35660584394135625,0.3397142512746611,0.29720752400648626,0.33676461168943367,0.33571944511117174,0.3568750264505344,0.4232285496734483,0.3470714045327899,0.4223775760493887,0.35144729873913105,0.3906475047371126,0.36023008560005043,0.3315039198461716,0.458689972083525,0.39288560464175415,0.356901263404049,0.3547059105054526,0.37945366233215294,0.38087802529610365,0.3231859643286867,0.3335023774674931,0.2739161771610368,0.36876833262763475,0.33430009849346465,0.3621424114774505,0.3516775353022071,0.35711962262200836,0.36225798929116154,0.3622579892911615
ID2,0.3546106044998746,0.368414432514522,0.3761979356938906,0.35482910912515375,0.30754827301421406,0.34402123501025006,0.38002386868956,0.35088875989384005,0.33919162635298516,0.3650152336626092,0.40761466835429944,0.3573625985053753,0.3654786292779436,0.34082168516334915,0.3941957169507595,0.3900933181994813,0.35798045248509025,0.36953659732362126,0.38281489711327626,0.3842160427935148,0.3838064698104572,0.3563717230217455,0.34019468516475515,0.3296392087256087,0.3892829699520157,0.3456397263830738,0.35384747136173966,0.3938174769225046,0.34635135069671846,0.392860171769962,0.35284398152073554,0.3809397315900261,0.34568002297901085,0.3797652896638756,0.38100658696676776,0.3601903917537284,0.3521300027272699,0.34959631408325137,0.3751695157307361,0.33909421149535807,0.3734423894521511,0.326938705161741,0.3754742594193355,0.391108967135518,0.3632778594933109,0.33921748394615886,0.3524672728383209,0.36426590996806363,0.3582821471544652,0.3604716583358259,0.3627771789340592,0.3846036978248771,0.3422090209778118,0.35476195005618744,0.33789042304455874,0.3657650303344754,0.3548222908298093,0.3545808722246245,0.3569447285761641,0.3704449804359011,0.3525077083852452,0.36821311887822067,0.3613264912414257,0.3443721204402899,0.3674531991348475,0.3770466180691596,0.35884889308597623,0.38180786596804567,0.38050473380433286,0.350039188696975,0.3177769507072184,0.3495508765844158,0.3515905554272788,0.35325702904909784,0.3760314860385932,0.3487356679703619,0.3876220586012655,0.34642585647784635,0.36555480034888455,0.360933321930177,0.36077857691653265,0.39403368093237773,0.3730191396989468,0.35719004367805823,0.3568414330218105,0.36477186587829075,0.37165765596142175,0.3554789777123841,0.3439841093237682,0.2909252866085877,0.34562436556386766,0.34942672332740515,0.3579714417849196,0.3494454014305666,0.3652597344685368,0.3621827671859042,0.3621827671859041
MLLT11,0.3203202148903477,0.3698574125434051,0.3915704256552351,0.3541273039626683,0.30000536016825496,0.3346311367015457,0.3802701127497599,0.3374631474990699,0.32908240898553337,0.355506284949576,0.4367861457932768,0.3480055738690452,0.3678047843106104,0.3285186461077478,0.3646854419337348,0.4052652043909464,0.36401762414925726,0.36950608035531357,0.35184739186530056,0.4028176902478469,0.3751045041992125,0.35686257496708207,0.31841373202554024,0.34244445851132427,0.39286505720473913,0.33684160051521916,0.34633518444138744,0.3994180978355745,0.3405472941894312,0.4202757628840195,0.34703076485467643,0.398624204929488,0.3484053511944812,0.3722244894360509,0.3837879841546682,0.3415243015295257,0.34535271889741764,0.3443109335029984,0.36213756247870266,0.32928408325464886,0.38264525874452865,0.3338500546380096,0.35172728778308554,0.4162547760069903,0.3678304252146104,0.3135514516148477,0.3371934102414643,0.37254721493611087,0.35606039965872405,0.3618986936496679,0.3591743638942305,0.3866142392577999,0.3295018207890126,0.36674480255030534,0.33973985066438867,0.3681532335729646,0.3283275585391469,0.3569562971734065,0.34766358384782486,0.36966115135639216,0.349822251054037,0.3809843762502745,0.35429197566403936,0.33869654335555316,0.36970609005425864,0.38893722108677375,0.35514818905693674,0.37537749567726925,0.36927506674985205,0.34636873609406127,0.31141441918955626,0.3423751679031056,0.33950558234294165,0.34835360081510824,0.3918322923046172,0.34725075264048366,0.3965835389942415,0.34405166944865345,0.37075431116296775,0.36673984695840917,0.34357569878416466,0.4189949750343229,0.38309560701542084,0.35698828388580184,0.3610572803315104,0.3663248083373223,0.3754950594602217,0.33713280825081615,0.3337856089391142,0.2833280553058599,0.3640615869176223,0.3395781338994891,0.3573862747281628,0.3528327315124197,0.36230691937602566,0.35983931546997444,0.3598393154699743
SNCA,0.302957806801863,0.372839102028902,0.4000198008444035,0.35461684806546495,0.2876418063198526,0.333747220004949,0.3852931508678611,0.33793673638785393,0.3273249163574187,0.3530254539620307,0.4503151633091012,0.34504984505643016,0.3686344754955138,0.3243509506586941,0.36312638936757896,0.41170288218171197,0.3650331570822686,0.37239194357418415,0.34378346967845,0.4131549145287118,0.37650896606767065,0.3560781557874653,0.3095733872229408,0.3258271818010583,0.3903784949971339,0.3333057429281794,0.346757653728165,0.40241951902255607,0.3387454529207801,0.42722521338189196,0.34389829481842665,0.4035400503527835,0.3480641966803967,0.38026091237808507,0.38657443153237847,0.3462869707101959,0.3442759163801614,0.34143997767477585,0.35805070872206146,0.3265216031452193,0.3857650333564108,0.32651666374592564,0.35294803569900257,0.4248741035361383,0.370560854919176,0.313859532947584,0.3336358231818941,0.3825872314287138,0.35748643961547527,0.3615083149165833,0.3620257924124037,0.3795917240069859,0.32587109954221805,0.3670840194505161,0.33263652064144794,0.36995622271818257,0.3263601812793496,0.35613802925231414,0.34667574173693777,0.36788722338817653,0.3513895705688168,0.38575413111927914,0.35416342653709004,0.3354085743035741,0.36584461020768705,0.3792873593078273,0.34799973693642616,0.38334671036433254,0.3620372193709026,0.3451424217877909,0.2958698610559428,0.33775650877649266,0.33752514727777017,0.3525833816166486,0.39537842576540777,0.3442122114131216,0.4029914221621423,0.34797104796764117,0.3756974402595757,0.3610805028726008,0.3413355295195097,0.42601718014193307,0.3834948685153576,0.3560319770860783,0.357836015045959,0.3692341294423273,0.37509995304510657,0.34118502949787355,0.33239841798188363,0.2844865749343415,0.36675109035631914,0.3419549296955888,0.3563640809796613,0.35195002676466214,0.3631085034567422,0.3593474904776879,0.3593474904776878
PTPRC,0.30729448545312654,0.3853693699905319,0.4255083052258635,0.3674193477117691,0.2797312045888786,0.32417935692472216,0.3888329796558895,0.32629590501116484,0.30844794329422753,0.3405490819220194,0.5132186337534124,0.3340568698772677,0.3786457788347347,0.3183810667856175,0.3335240890168316,0.4411085316363648,0.34698970654905054,0.3740005547636636,0.30604640325991506,0.4625034923956203,0.3595760121611032,0.3553547031255178,0.2747166638475065,0.3301388278482016,0.39141126128995574,0.3199284477746818,0.33653119596052944,0.4243610502202314,0.33092755836534044,0.4751817571770157,0.3470406289417434,0.4399315168929154,0.34835709932566805,0.38809226859782375,0.3828972674485712,0.3264995294574916,0.3378600778471634,0.3470799990540559,0.330791934092369,0.31505184641745015,0.40912486874933235,0.33125101615447466,0.3293428857488219,0.47753030076585684,0.38070924627369257,0.28327149381773387,0.31632419993818367,0.4136441477037373,0.34662701467178275,0.3664597587427093,0.36461271868211076,0.37827058230974725,0.3066325287772251,0.3709281486761292,0.33489451531952924,0.3730148682704746,0.288745667271578,0.35960968651363523,0.3469967741362627,0.35299449901916596,0.3580952728290387,0.4150010558573723,0.3494057026821371,0.3181505831754295,0.37144165905709076,0.40169984784076024,0.32583121155155165,0.3922948286145349,0.3581920389336658,0.338380089699641,0.29287169197498486,0.32864881256347,0.3335910616112968,0.3518750514736596,0.42602659888386424,0.3424295222245458,0.42038618409391026,0.3469677215056155,0.3950128033081041,0.35325503181749407,0.32478351459320254,0.47109136256675477,0.3980656441834825,0.35245757662394006,0.35362150019852917,0.38389346313369294,0.3819394072935169,0.31330525431857287,0.3280658371197726,0.2752094923934168,0.3746263912356605,0.327999639773184,0.3580055819932447,0.34581942155722806,0.35104394250793663,0.3589620637314951,0.35896206373149503
TSC22D3,0.31288098193161934,0.363953637018427,0.37349049777073906,0.35260064111296,0.3267264235549503,0.3478688837903905,0.3681415522233235,0.35096155580733074,0.34627577792862774,0.35165959093316695,0.39557737712997443,0.3581935437186762,0.35954270622857815,0.3382102962401359,0.3803707480272914,0.3830775644437563,0.37331354157577945,0.3607293640560086,0.37243318933715386,0.37300360187702797,0.3752982635119193,0.35615758654097157,0.3523641721746854,0.3392316728985361,0.37493479682315956,0.3480776960166765,0.35285615371502965,0.3848615788941595,0.3470135274632402,0.37979409625945415,0.3513585481493529,0.37675710485793007,0.3533515785806915,0.3577809038016094,0.37939829699688093,0.36325656618892616,0.346282625263771,0.3432450714170159,0.37324728369077775,0.3412589591597918,0.3708462104790733,0.3241388398348253,0.35523792529547527,0.37868753598612104,0.36424763440912,0.334306326161574,0.3525748129073098,0.35790351072178944,0.3551877783387336,0.3546644103015037,0.35746995609861015,0.3754552497716243,0.341141144745339,0.36101490282346366,0.3431659302009291,0.3645972880892112,0.36545279706273176,0.35247239014776366,0.3543432098290598,0.3759474834649558,0.3495131722226273,0.3680246868811418,0.3563498249684575,0.3467115013310426,0.36129589204383983,0.3659978006665591,0.36013373281790045,0.3695206814998939,0.3637408900192359,0.3523061370749451,0.3254571293555135,0.35991236790925296,0.3450355474168985,0.3493663439376807,0.3691668656917893,0.3514835479950038,0.3700667040333492,0.35153466469600697,0.35650621787796644,0.35993363694058994,0.362149673267843,0.38509746288667934,0.3685039275187592,0.3443783869546252,0.3619855597021769,0.3589169786681067,0.3578489817969136,0.35075995533440824,0.3444073876960382,0.28194744103837693,0.35364746756968063,0.3580343836132896,0.3597399642753466,0.3533734334749721,0.3653371684882035,0.3583590261668855,0.35835902616688536
HDGFRP3,0.3056732556417716,0.3697189313575976,0.39530530225005434,0.35669331791664677,0.30445663461802625,0.3379478233278007,0.3787002963520584,0.340009929887685,0.32729022315990985,0.3467829083128083,0.43688434624644895,0.34482665982926625,0.3642254615469668,0.32828438271398047,0.3604792436883805,0.40423202624853,0.3569324469753027,0.36717961442301866,0.348112539963249,0.4046366181944633,0.3712232096071007,0.352476787029218,0.3208343947590927,0.32902283848348174,0.38161044498590957,0.3368462080411092,0.347401424137459,0.40223743047841104,0.34138209794184415,0.41842155476019566,0.3501991098316961,0.40001313841178004,0.3470727959717872,0.3713098542312907,0.3792032071280152,0.3492011827233108,0.3440907109438125,0.34671616568584424,0.3513816262490699,0.3315216976185437,0.3827278574221808,0.3320505829874106,0.3516401300441649,0.4134856419286924,0.3672758015670205,0.32139747819531134,0.33774441096420826,0.37956792969050623,0.35334305225880513,0.36409357947880894,0.3588066006281136,0.37386658594858585,0.32913440923099563,0.36199125665099097,0.3331631720706586,0.36744281095732384,0.33321286665991473,0.3542704641750638,0.35208826260444964,0.3592386528856253,0.352753085394743,0.3807301856214531,0.35517619043239285,0.33706305842001527,0.3654192279232699,0.384867894277821,0.34589993991119167,0.37850223759439877,0.35837845623654896,0.34914598063039004,0.29810494534083853,0.342837206671171,0.3408929835242498,0.35209232637045373,0.39221345754293746,0.3480211536554804,0.39329599724146336,0.35190444195727366,0.3747499178375333,0.36296497753415224,0.34898212208159357,0.4157390860910493,0.38057805514729537,0.35177627252197924,0.3559022424078634,0.36728379391719523,0.37203883387785364,0.3411258361754003,0.3362924730083747,0.2883516829858665,0.3549556987768732,0.3434642590161192,0.35721452083854427,0.3527666811182668,0.36069801269428925,0.35818854831236413,0.358188548312364
